index;x;y;z
8608;0.123077;-0.878571;-0.315872
8609;0.131653;-0.929428;-0.228577
8610;0.520721;-0.687012;-0.552094
8611;0.378342;-0.884964;-0.438263
8612;0.040985;0.768265;0.053665
8613;-0.064194;-1.266464;-0.038620
8614;0.319382;-0.488434;0.096481
8615;0.348602;-2.057922;-0.152054
8616;0.080597;-0.782333;-0.069855
8617;0.146774;-0.751984;-0.173248
8618;0.080963;-1.073181;-0.064072
8619;0.268173;-0.665497;-0.142136
8620;0.322586;-1.186234;-0.140640
8621;0.078766;-0.976685;0.057739
8622;0.232086;-0.804031;-0.273224
8623;0.312515;-1.359268;-0.204727
8624;0.129501;-1.001450;-0.081055
8625;0.290176;-1.829147;-0.327148
8626;0.332504;-0.560806;-0.284607
8627;0.013275;-0.580811;-0.229263
8628;-0.113022;1.377579;0.099457
8629;-0.509415;-1.606613;0.019775
8630;0.459671;-0.936630;-0.412399
8631;0.231476;-1.736847;-0.250320
8632;0.153091;-0.758255;-0.215103
8633;-0.019119;-0.834076;-0.147339
8634;0.047195;-0.918289;-0.201996
8635;0.089386;-1.769577;-0.194443
8636;-0.030334;-0.311478;0.100464
8637;0.380203;-0.709473;-0.242493
8638;0.636185;-1.867844;-0.766464
8639;0.062927;-0.770554;-0.189529
8640;0.218002;-1.053177;-0.264999
8641;0.156799;-1.078201;-0.180466
8642;-0.434296;-1.273590;0.238113
8643;0.002701;-0.301819;-0.000183
8644;0.191498;-1.649460;-0.427917
8645;0.527924;-1.144470;-0.455688
8646;0.211288;-0.774094;-0.320114
8647;0.380402;-0.563705;-0.330856
8648;0.418915;-1.028107;-0.116684
8649;-0.050461;-0.822052;0.203857
8650;-0.003174;-0.605515;0.044098
8651;0.263550;-0.911133;-0.044739
8652;0.105316;-1.023621;0.155151
8653;0.155350;-0.902283;0.059631
8654;0.290161;-1.395142;-0.151825
8655;0.308136;-1.296738;-0.104782
8656;0.258133;-1.022369;-0.027496
8657;0.381409;-0.901306;-0.162491
8658;0.227036;-0.995651;-0.123276
8659;0.279861;-0.718826;-0.183075
8660;0.367035;-1.319641;-0.299774
8661;0.410507;-0.842957;-0.296570
8662;0.451309;-0.935730;-0.363876
8663;0.288757;-0.912598;-0.392319
8664;-0.175140;-0.430328;-0.058640
8665;-0.443939;-0.929642;0.036392
8666;-0.417160;-0.948837;-0.118790
8667;-0.148788;-0.992966;-0.111176
8668;0.088806;-1.030731;-0.199310
8669;-0.080399;-0.942825;-0.122681
8670;0.204407;-1.101379;-0.149811
8671;0.247620;-1.043671;-0.260880
8672;0.201157;-0.814529;-0.276779
8673;0.515427;-0.965515;-0.383759
8674;0.446777;-1.029556;-0.220917
8675;0.197021;-0.442947;-0.146011
8676;0.440689;-1.618134;-0.457779
8677;-0.101807;-0.788895;-0.180130
8678;-0.210251;-0.855606;-0.011230
8679;0.230469;-1.161545;-0.273056
8680;-0.127792;-0.960266;0.020325
8681;-0.138092;-0.973923;-0.092072
8682;0.169647;-0.895889;-0.338547
8683;-0.001419;-1.097885;-0.318344
8684;-0.055771;-0.679413;-0.204971
8685;0.267303;-1.142731;-0.289124
8686;0.166428;-0.820267;-0.180405
8687;0.063736;-1.041031;-0.088242
8688;0.281738;-1.078812;-0.121292
8689;0.289902;-1.098770;0.031723
8690;0.234818;-0.757797;0.022202
8691;0.310516;-1.111694;-0.140564
8692;0.400391;-1.058731;-0.145370
8693;0.316437;-1.067383;-0.133240
8694;0.337219;-0.720886;-0.170822
8695;0.360184;-0.838318;-0.293213
8696;0.178131;-0.906326;-0.170395
8697;0.224792;-1.155151;-0.229431
8698;0.083328;-0.421967;-0.251007
8699;0.051895;-1.379898;-0.366699
8700;-0.100525;-0.416046;-0.189819
8701;-0.136703;-1.198166;-0.105362
8702;0.084930;-1.126297;-0.155548
8703;-0.026230;-1.379364;-0.092865
8704;0.058487;-0.583649;-0.085388
8705;0.164963;-1.276749;-0.279861
8706;0.127197;-1.326767;-0.191910
8707;0.232971;-0.444595;-0.351471
8708;0.215240;0.703812;-0.034485
8709;-0.064789;-0.839081;-0.075989
8710;0.428772;-2.213730;-0.535049
8711;0.220718;-0.786377;-0.355484
8712;0.087830;-1.318741;-0.148163
8713;0.082947;-0.395813;-0.088821
8714;0.095963;-1.447052;-0.212067
8715;0.354202;-0.926178;-0.287140
8716;0.271576;-1.208466;-0.254745
8717;-0.029236;-1.554062;-0.108795
8718;0.081635;2.041168;0.350464
8719;1.016556;-4.900482;-1.206787
8720;0.626541;-0.550232;-0.276642
8721;-0.222321;-0.679092;-0.046539
8722;0.424301;-2.061661;-0.482803
8723;0.277954;-0.391251;-0.223450
8724;-0.059189;-1.354233;0.077194
8725;0.113434;-0.915985;-0.252182
8726;-0.021866;-1.079514;-0.143906
8727;-0.136627;-1.151855;-0.051300
8728;0.275391;-0.580887;-0.284637
8729;0.524597;-1.009949;-0.372650
8730;0.310516;-0.827606;-0.197021
8731;0.082550;-1.140503;0.004608
8732;0.473221;-0.547852;-0.273407
8733;0.166641;-1.735016;-0.130096
8734;0.382019;-0.979523;-0.241791
8735;-0.055771;-0.607376;-0.012573
8736;-0.025421;-0.917114;-0.242538
8737;-0.087204;-1.051758;-0.213837
8738;0.050064;-1.544952;-0.149216
8739;0.240005;-0.327728;-0.269653
8740;-0.184265;-1.077011;-0.024490
8741;0.372803;-1.004883;-0.280945
8742;0.199402;-0.781509;-0.136719
8743;0.266006;-0.729019;-0.112778
8744;0.409729;-1.240250;-0.247131
8745;0.228790;-0.830780;0.004349
8746;0.360031;-1.280075;-0.285172
8747;0.335892;-0.620712;0.034775
8748;0.273544;-0.890198;0.076553
8749;0.306915;-1.553268;-0.147491
8750;0.081055;-1.377472;-0.198059
8751;0.000656;0.206573;-0.119888
8752;-0.143738;-1.525314;-0.123428
8753;0.310059;-0.858261;-0.524353
8754;0.001556;-1.067444;-0.357803
8755;0.171173;-0.369598;-0.419403
8756;0.223343;-1.534653;-0.492172
8757;-0.362000;-0.400208;0.057571
8758;0.337952;-1.522369;-0.587708
8759;0.138901;-0.530212;-0.278519
8760;-0.261353;-1.165771;-0.081924
8761;0.303970;-1.079468;-0.361908
8762;0.323395;-0.465714;-0.108978
8763;0.556046;-1.499756;-0.243362
8764;0.262589;-0.697723;0.027832
8765;0.306717;-1.191315;-0.088348
8766;0.293243;-0.754578;-0.112320
8767;0.108810;-1.316528;-0.085724
8768;0.203247;-0.868820;-0.103424
8769;0.170349;-1.268585;-0.122162
8770;0.351532;-0.350861;-0.284302
8771;0.340988;-1.520950;-0.448074
8772;0.342178;-0.322250;-0.188171
8773;0.135605;-1.060257;-0.159653
8774;0.134659;-1.023590;-0.243713
8775;-0.044769;-0.992859;-0.136749
8776;-0.251343;-1.063904;-0.186996
8777;-0.013672;-0.636063;-0.044449
8778;-0.050247;-1.309631;-0.238419
8779;0.182526;-0.898773;-0.210449
8780;0.149521;-0.487015;-0.301804
8781;0.377106;-1.462173;-0.354752
8782;0.261688;-1.054016;-0.592484
8783;0.327591;-1.061890;-0.226196
8784;0.547211;-0.755417;-0.253510
8785;0.138931;-0.613770;0.086777
8786;0.096695;-1.282043;-0.153549
8787;0.153732;-0.816757;-0.235138
8788;0.101013;-0.940933;-0.149841
8789;-0.042496;-0.777664;-0.056946
8790;0.088989;-0.103271;-0.059097
8791;0.164673;-0.983978;-0.187851
8792;0.282440;-1.626358;-0.376343
8793;-0.125015;-0.624130;-0.190292
8794;-0.191864;-1.314514;-0.209106
8795;0.326736;-0.433517;-0.335266
8796;0.103943;-1.315109;-0.118896
8797;-0.031464;-0.484909;-0.109970
8798;0.250534;-1.377792;-0.279861
8799;0.280045;-0.919373;-0.130661
8800;0.118423;-0.783630;-0.172134
8801;0.371292;-1.003906;-0.367447
8802;0.295914;-0.775253;-0.314041
8803;0.163025;-1.058731;-0.345078
8804;0.251068;-0.392776;-0.079102
8805;0.207275;-1.637894;-0.019287
8806;0.424973;-0.728989;-0.007523
8807;0.318939;-0.796249;0.058762
8808;0.240906;-1.258102;-0.126907
8809;0.400650;-0.765762;-0.071182
8810;0.340683;-1.406128;-0.112030
8811;0.364792;-0.723297;-0.141388
8812;0.235458;-1.518448;-0.113983
8813;0.235565;-0.539108;-0.181107
8814;0.199615;-1.130341;-0.362045
8815;-0.215408;-0.430862;-0.069916
8816;-0.154266;-0.906021;-0.185333
8817;0.145706;-1.583832;-0.385300
8818;0.017883;-0.492996;-0.065140
8819;0.150986;-1.035812;-0.218170
8820;0.125916;-1.329788;-0.295578
8821;-0.008301;-0.407181;0.015121
8822;0.157822;-1.149231;-0.308044
8823;0.118805;-0.859238;-0.174500
8824;0.220444;-1.239212;-0.224457
8825;0.176331;-0.533981;-0.159210
8826;0.421432;-1.253494;-0.393005
8827;0.411301;-1.654327;-0.467804
8828;-0.122421;-1.193497;-0.059311
8829;0.107681;-0.228302;-0.221680
8830;0.078201;-0.529526;-0.248505
8831;0.109207;-0.857971;-0.163971
8832;0.056992;-0.945236;-0.003693
8833;0.313400;-0.968933;-0.176544
8834;0.164642;-1.130112;-0.110611
8835;0.424988;-1.184891;-0.416122
8836;0.022354;-0.637070;0.120209
8837;-0.001419;-1.302658;-0.150101
8838;0.020035;-0.752411;0.121674
8839;0.339462;-1.193680;-0.285355
8840;0.400131;-0.977325;-0.264786
8841;0.128204;-0.395767;0.040817
8842;0.360703;-1.152496;-0.318497
8843;0.144043;-0.888046;-0.233398
8844;0.102127;-1.301971;-0.279556
8845;-0.063507;-0.579102;-0.306061
8846;0.073303;-1.000305;-0.292557
8847;0.133743;-1.008057;-0.199829
8848;0.093750;-0.892960;-0.183838
8849;0.039856;-0.990250;-0.161072
8850;-0.143646;-0.760025;0.001755
8851;0.042053;-0.987167;-0.153854
8852;0.230316;-0.693512;-0.267700
8853;0.128128;-1.558334;-0.291092
8854;0.008942;-0.761551;-0.056763
8855;0.289261;-1.443756;-0.340302
8856;0.487320;-0.805862;-0.361877
8857;0.221054;-1.450027;-0.282730
8858;0.396896;-0.882431;-0.308960
8859;0.175064;-0.783081;-0.125488
8860;0.223343;-1.104965;-0.264435
8861;-0.053589;-0.312241;-0.063385
8862;0.159454;-1.286530;-0.248291
8863;0.152786;-1.064392;-0.321213
8864;-0.026901;-0.864944;-0.150772
8865;0.240265;-1.316925;-0.404678
8866;-0.134262;-1.114914;-0.135025
8867;0.076401;-1.085297;-0.289215
8868;0.140533;-0.574905;0.033737
8869;0.141251;-1.777893;-0.381577
8870;0.300186;0.203400;-0.077438
8871;0.394363;-1.588486;-0.494308
8872;0.170502;-0.852707;-0.183411
8873;0.080978;-0.661041;-0.051056
8874;0.281708;-1.102203;-0.125595
8875;0.287720;-0.854980;-0.115051
8876;0.039352;-1.310745;0.055695
8877;0.363007;-0.678497;-0.217529
8878;0.147278;-1.304306;-0.179062
8879;0.098785;-0.575500;-0.054611
8880;0.390762;-1.086884;-0.232300
8881;0.332489;-1.280731;-0.223999
8882;0.089844;-0.650391;-0.023926
8883;0.108185;-1.073593;-0.123962
8884;0.107391;-0.924942;-0.257629
8885;-0.115646;-1.085449;-0.042038
8886;0.019821;-0.494904;-0.123886
8887;0.143082;-1.376495;-0.389206
8888;0.070984;-0.986740;-0.192505
8889;0.006958;-0.702240;-0.095734
8890;0.173233;-1.215637;-0.413193
8891;0.178360;-0.675171;-0.258240
8892;0.214783;-1.236740;-0.358627
8893;0.333618;-0.596512;-0.239395
8894;0.003525;-1.374023;-0.049835
8895;0.119034;-0.555725;-0.160583
8896;0.194824;-1.482666;-0.287247
8897;-0.017273;-0.318756;-0.080261
8898;-0.002365;-1.090759;-0.229156
8899;0.162613;-1.178482;-0.312332
8900;0.223648;-0.988297;-0.233185
8901;-0.000076;-0.881882;-0.061615
8902;0.273560;-1.023560;-0.292328
8903;0.288010;-1.235886;-0.194687
8904;0.043015;-0.538391;0.026581
8905;0.292694;-1.376480;-0.213440
8906;0.424362;-0.916245;-0.136124
8907;0.168335;-0.971313;-0.006485
8908;0.356964;-0.774780;-0.154999
8909;0.364807;-1.238861;-0.127899
8910;0.271759;-0.750092;-0.009430
8911;0.296478;-0.964615;-0.136642
8912;0.242020;-1.240875;-0.189133
8913;0.115341;-0.989014;-0.062454
8914;0.013443;-0.899338;-0.089462
8915;0.129089;-1.280685;-0.218018
8916;0.111542;-0.943970;-0.178391
8917;0.115204;-0.899353;-0.141571
8918;0.107269;-0.746277;-0.127670
8919;0.099442;-0.855576;-0.152252
8920;0.067398;-1.037079;-0.213821
8921;0.073288;-0.757721;-0.128052
8922;0.300217;-1.515259;-0.335312
8923;0.277161;-0.677444;-0.317093
8924;-0.030838;-1.243454;-0.060944
8925;0.153992;-0.720795;-0.134064
8926;0.072296;-1.174026;-0.123062
8927;0.111633;-0.787842;-0.154312
8928;0.118805;-0.734329;-0.225922
8929;0.268692;-1.166840;-0.326157
8930;0.043686;-0.585175;-0.178757
8931;0.092606;-1.065704;-0.238800
8932;0.210831;-1.129852;-0.297668
8933;0.050476;-1.040665;-0.230713
8934;0.140213;-1.128998;-0.245712
8935;0.248978;-1.259827;-0.242554
8936;0.052582;-0.879120;-0.093246
8937;0.078476;-0.839081;-0.200867
8938;0.176254;-0.719864;-0.188217
8939;0.311310;-1.140640;-0.165146
8940;0.301239;-0.888596;-0.120834
8941;0.321518;-1.208817;-0.164566
8942;0.256531;-0.889984;-0.096771
8943;0.021042;-0.954269;0.071106
8944;0.327667;-1.102249;-0.199860
8945;0.244186;-0.981247;-0.126740
8946;0.230362;-1.528778;-0.127090
8947;0.019638;0.255249;0.255844
8948;0.075409;-1.671906;-0.257492
8949;-0.397263;-1.011993;-0.057297
8950;0.331558;-0.424316;-0.088806
8951;0.390091;-1.723862;-0.412659
8952;-0.101196;-0.683319;0.109528
8953;0.205246;-0.914917;-0.110031
8954;0.084488;-1.281036;-0.299133
8955;-0.205109;-0.993607;-0.083755
8956;0.181580;-1.192902;-0.359222
8957;0.318024;-0.406464;-0.302979
8958;0.126541;-1.305527;-0.399414
8959;0.130402;-0.714066;-0.326584
8960;0.261337;-1.223999;-0.305801
8961;0.128174;-0.616135;-0.130707
8962;0.200500;-1.391388;-0.272644
8963;0.156097;-0.942245;-0.097031
8964;-0.094849;-0.897873;-0.041183
8965;0.154083;-1.081833;-0.298386
8966;0.155792;-0.948654;-0.178558
8967;0.097214;-0.996231;-0.168427
8968;0.331680;-1.456604;-0.383636
8969;0.113190;-0.629150;0.057129
8970;0.014465;-0.366776;0.025101
8971;0.446655;-1.891312;-0.383621
8972;0.078857;-0.489807;0.092316
8973;0.117203;-1.068466;-0.204926
8974;0.324722;-1.088181;-0.301849
8975;-0.080826;-0.878006;-0.048584
8976;0.087234;-0.752029;-0.171509
8977;0.142609;-1.321182;-0.345688
8978;0.085663;-0.893677;-0.179657
8979;0.229385;-0.944000;-0.376465
8980;0.146957;-0.703308;-0.232071
8981;0.307465;-1.254623;-0.480133
8982;0.200897;-0.841888;-0.059525
8983;0.128998;-1.146164;-0.080383
8984;0.420944;-0.783371;-0.252136
8985;0.187424;-1.338303;-0.062576
8986;-0.094009;-0.255341;0.226395
8987;0.591934;-1.889816;-0.563629
8988;0.133957;-0.711502;0.031647
8989;-0.013062;-1.030090;0.013550
8990;0.354431;-0.746994;-0.240143
8991;0.287247;-1.566147;-0.395584
8992;-0.222961;-0.360519;0.203278
8993;0.216736;-0.895462;-0.196533
8994;0.260529;-1.046036;-0.381699
8995;-0.158997;-0.672577;-0.047455
8996;-0.086655;-0.955292;-0.112656
8997;0.098816;-1.136307;-0.463440
8998;-0.112274;-1.396744;-0.253296
8999;-0.029968;-0.670441;-0.211227
9000;0.094727;-1.333069;-0.297485
9001;0.174530;-0.555420;-0.378067
9002;0.113815;-1.279022;-0.264282
9003;0.226273;-0.571320;-0.231293
9004;0.283798;-1.509506;-0.233261
9005;0.034348;-0.606171;0.000443
9006;0.009659;-0.995026;-0.107254
9007;0.272873;-1.230270;-0.312958
9008;0.229874;-1.149506;-0.202454
9009;0.033554;-0.788910;0.077087
9010;0.444870;-1.135483;-0.322662
9011;0.273392;-1.069901;-0.149796
9012;0.155502;-0.606888;-0.060730
9013;0.303986;-0.976593;-0.120834
9014;0.501099;-4.550110;-0.637634
9015;0.130798;2.047440;0.287643
9016;-0.181152;-1.580856;0.106033
9017;0.265030;3.718491;0.048401
9018;0.183243;-5.742462;-0.543762
9019;0.624924;1.522171;-0.091873
9020;-0.280106;-2.630417;-0.139450
9021;0.472137;0.139633;-0.225616
9022;0.240646;-2.617172;-0.388260
9023;-0.380005;-0.372025;0.402420
9024;0.219742;-0.897232;-0.311096
9025;0.088501;-1.524200;-0.059082
9026;0.411209;-0.256592;-0.302124
9027;0.313141;-1.707672;-0.237732
9028;0.361862;0.110397;-0.250458
9029;-0.210251;-1.021240;0.169952
9030;0.290726;-1.508102;-0.527817
9031;-0.017883;-1.725189;-0.323792
9032;-0.048080;0.571182;-0.032745
9033;0.247437;-2.154602;-0.437408
9034;0.017426;-0.464905;-0.036942
9035;0.121155;-0.966522;-0.096481
9036;0.290405;-0.963516;-0.342804
9037;-0.141373;-1.164658;-0.110870
9038;0.046707;-0.649643;-0.247803
9039;0.158981;-0.912552;-0.315674
9040;0.105042;-1.074524;-0.318130
9041;0.103973;-0.886841;-0.236328
9042;0.400696;-1.137192;-0.455475
9043;-0.179108;-0.982666;-0.101196
9044;-0.334564;0.010803;0.163742
9045;0.198380;-1.545654;-0.192047
9046;0.377411;-1.202286;-0.392715
9047;-0.127243;-0.698425;0.032516
9048;0.246429;-1.081573;-0.311874
9049;0.432083;-0.794815;-0.245789
9050;-0.099030;-1.238693;-0.322830
9051;0.327744;-0.954758;-0.262634
9052;0.128357;0.188797;0.068161
9053;0.187210;-2.001007;-0.392761
9054;0.111816;-0.412979;-0.030487
9055;0.281479;-1.417831;-0.219284
9056;0.288330;-0.871826;-0.276520
9057;0.207260;-1.111862;-0.153168
9058;0.215256;-0.688370;-0.188858
9059;0.320328;-1.073196;-0.226334
9060;-0.068054;-1.233688;-0.004410
9061;0.107513;-0.599503;-0.041153
9062;0.143341;-1.262177;-0.245010
9063;0.027786;-1.041336;-0.207291
9064;-0.182632;-0.647247;-0.303055
9065;-0.082230;-0.821823;-0.268936
9066;-0.040405;-1.200317;-0.320053
9067;0.006912;-0.864243;-0.353546
9068;0.121765;-1.197144;-0.373108
9069;0.199600;-0.789291;-0.370926
9070;0.080078;-0.806580;-0.303986
9071;0.271851;-1.126694;-0.403076
9072;0.263138;-1.192947;-0.333008
9073;0.065216;-0.915680;-0.132446
9074;0.283371;-0.871094;-0.228226
9075;0.325577;-1.236603;-0.232300
9076;-0.018646;-0.806580;0.030960
9077;0.236053;-0.919403;-0.164291
9078;0.366806;-1.043640;-0.163513
9079;0.171097;-1.249649;-0.089081
9080;0.299133;-0.956741;-0.097336
9081;0.255447;-0.862259;0.039169
9082;0.226318;-0.506943;0.026596
9083;0.478394;-1.545944;-0.204559
9084;0.105133;-0.644547;-0.102570
9085;0.253220;-1.176880;-0.137894
9086;0.323929;-0.585373;-0.240891
9087;-0.069382;-1.345795;-0.037323
9088;0.257919;-0.580811;-0.123978
9089;0.192856;-1.558990;-0.091110
9090;0.196030;-0.640182;-0.033890
9091;0.228226;-1.146713;-0.101608
9092;0.166016;-0.860886;-0.005234
9093;0.247391;-1.184494;-0.254181
9094;0.104019;-0.807861;-0.129120
9095;0.143784;-0.760635;-0.047455
9096;0.280121;-1.452316;-0.220108
9097;0.237930;-0.742340;-0.132339
9098;0.027679;-0.975479;0.009979
9099;0.110107;-0.913300;-0.139099
9100;0.175247;-1.112564;-0.305695
9101;0.103989;-0.863739;-0.231552
9102;0.147278;-0.651031;-0.295563
9103;0.099243;-1.761505;-0.305359
9104;0.013336;-0.014191;-0.264313
9105;0.210999;-2.854034;-0.494522
9106;-0.353348;0.687958;0.001129
9107;-0.504837;-0.317902;-0.086426
9108;0.478516;-1.999237;-0.728180
9109;0.112106;-0.602432;-0.180084
9110;-0.102310;-1.182632;-0.088974
9111;0.746521;-0.808578;-0.621429
9112;0.232559;-1.353561;-0.011108
9113;-0.297775;-1.504501;-0.052795
9114;0.128632;1.298309;0.136444
9115;0.288193;0.104462;0.030487
9116;-0.016678;-1.229050;-0.474854
9117;0.613113;-1.612503;-0.492920
9118;0.260071;0.411896;0.148544
9119;0.226318;-2.764145;-0.489182
9120;0.227814;0.714920;0.137878
9121;-0.129730;-1.374481;-0.238083
9122;0.497208;-1.038651;-0.598663
9123;0.105545;-2.068375;-0.205505
9124;0.131653;-0.139160;0.076935
9125;-0.050217;-0.025269;0.136581
9126;0.267868;-2.002487;-0.657272
9127;0.128784;0.175797;0.083878
9128;0.095932;-0.959610;0.071320
9129;0.585480;-0.850906;-0.534134
9130;-0.053131;-1.106735;0.124817
9131;0.267075;-1.196579;-0.147095
9132;0.259293;-0.689362;-0.135376
9133;-0.153992;-1.016037;0.084946
9134;0.252838;-0.868759;-0.238327
9135;0.157257;-0.956604;-0.082047
9136;0.086273;-0.879028;-0.206680
9137;0.154373;-0.961380;-0.279053
9138;0.111359;-0.854340;-0.346176
9139;0.091461;-1.082672;-0.379730
9140;0.278442;-0.705399;-0.367294
9141;0.065750;-1.610672;-0.324615
9142;0.184082;-0.672699;-0.158081
9143;0.131805;-1.419571;-0.179794
9144;0.152481;-0.931839;-0.208649
9145;0.352783;-1.719086;-0.405090
9146;0.046753;3.176682;0.248260
9147;0.486191;-4.451508;-0.730484
9148;0.288284;1.912949;0.251816
9149;0.198502;-1.440186;-0.147552
9150;0.522034;-1.997711;-0.659149
9151;0.190811;-2.150070;-0.167145
9152;0.114288;0.223724;-0.007446
9153;0.261658;-2.085144;-0.290787
9154;-0.064880;-1.426285;-0.137268
9155;0.279785;0.308090;0.052872
9156;0.985809;-1.384277;-0.803741
9157;0.137833;-1.600693;-0.251099
9158;-0.086731;-1.825943;-0.010834
9159;0.928299;-0.857407;-0.171524
9160;0.052032;-1.316528;-0.273758
9161;-0.231262;-0.364349;-0.069427
9162;0.459671;-0.780823;-0.367081
9163;0.131821;-1.212158;-0.242126
9164;0.363510;-0.998917;-0.315643
9165;-0.133316;-0.325134;-0.004700
9166;0.383789;-1.241882;-0.370728
9167;0.050125;-0.859329;-0.120987
9168;0.029831;-1.026627;-0.120590
9169;0.358902;-1.048920;-0.375839
9170;0.190353;-1.078644;-0.320099
9171;-0.007187;-0.605240;0.214645
9172;0.438156;-2.112259;-0.350372
9173;0.231079;-0.492111;-0.041779
9174;0.066727;-0.624893;0.163544
9175;0.665558;-1.531021;-0.458710
9176;0.234573;-0.417908;0.036438
9177;0.146515;-1.437042;0.022552
9178;0.155975;-0.880539;-0.119263
9179;0.017990;-1.086792;-0.078659
9180;0.184464;-0.839371;-0.307587
9181;0.171967;-0.767090;-0.429459
9182;0.127884;-1.308167;-0.342453
9183;0.095505;-0.421402;-0.113464
9184;0.178345;-1.180023;-0.362732
9185;0.215576;-1.367874;-0.329971
9186;-0.038803;-0.694489;0.001938
9187;0.033752;-0.408447;-0.218979
9188;0.037888;-1.642975;-0.449814
9189;-0.066696;-0.775787;-0.229675
9190;0.029144;-1.042816;-0.282074
9191;-0.038971;-0.837769;-0.268997
9192;-0.021698;-1.350983;-0.340530
9193;-0.007019;-0.589600;-0.336349
9194;0.104584;-0.494644;-0.339844
9195;0.130020;-2.078445;-0.544449
9196;0.441895;-0.585526;-0.326263
9197;0.486572;-1.608673;-0.544876
9198;0.244492;-0.242020;-0.010162
9199;0.294281;-1.629852;-0.139420
9200;0.145035;-0.185074;0.053360
9201;0.154633;-0.933273;-0.189285
9202;-0.033859;-1.177887;-0.221680
9203;0.168884;-1.021332;-0.316330
9204;-0.021942;-0.941711;-0.100418
9205;0.025269;-0.888565;-0.027542
9206;0.451218;-1.312851;-0.204941
9207;0.271561;-0.682144;0.099838
9208;0.326126;-1.462601;-0.142700
9209;0.324402;-0.713135;-0.010635
9210;0.533386;-1.149139;-0.183868
9211;0.262100;-0.787399;-0.027588
9212;0.460190;-1.990051;-0.251480
9213;0.268387;0.224075;0.180557
9214;-0.029419;-1.174393;0.080109
9215;0.518051;-0.747009;-0.312302
9216;0.170349;-1.141693;-0.147598
9217;-0.033585;-1.124237;0.006180
9218;0.314819;-0.690643;-0.189087
9219;-0.060883;-0.847855;-0.030472
9220;-0.085999;-0.844833;-0.118561
9221;-0.000732;-1.278275;-0.181259
9222;0.281036;-0.879272;-0.305618
9223;0.127579;-1.057404;-0.317627
9224;-0.019394;-0.529388;-0.186340
9225;-0.048492;-0.916061;-0.217194
9226;0.062927;-1.016174;-0.335800
9227;0.102203;-1.337021;-0.383835
9228;0.110413;-0.600098;-0.368576
9229;0.201950;-1.062042;-0.420258
9230;0.154037;-0.816940;-0.310684
9231;0.106186;-0.990906;-0.246201
9232;0.184021;-1.105560;-0.266754
9233;0.260803;-0.814560;-0.215286
9234;0.135849;-0.942810;-0.246445
9235;0.166794;-1.013107;-0.198669
9236;0.131058;-1.003876;-0.023911
9237;0.331696;-1.015106;-0.089020
9238;0.197983;-0.956253;-0.008423
9239;0.106354;-0.949127;-0.089584
9240;0.140717;-0.729904;-0.141357
9241;0.229584;-1.241776;-0.315384
9242;0.117966;-0.868057;-0.076141
9243;0.179306;-0.902100;-0.167145
9244;0.250259;-1.157379;-0.251709
9245;0.297394;-1.021866;-0.287842
9246;0.115463;-0.818100;-0.122589
9247;0.291885;-1.074081;-0.256973
9248;0.184387;-0.845551;-0.145630
9249;0.120789;-0.787949;-0.128372
9250;0.163025;-1.015030;-0.238434
9251;0.056946;-1.035385;-0.195999
9252;0.052856;-0.942535;-0.194199
9253;0.126831;-1.192307;-0.260773
9254;0.016098;-0.484360;-0.061142
9255;0.011856;-1.268341;-0.154465
9256;0.266098;-0.825439;-0.211014
9257;0.142807;-0.866745;-0.136139
9258;0.085953;-1.138474;-0.205475
9259;0.137909;-0.743057;-0.225601
9260;0.145035;-1.249863;-0.417557
9261;0.073654;-0.707703;-0.293549
9262;0.205688;-1.113892;-0.332672
9263;0.242783;-0.835983;-0.201019
9264;0.127518;-1.115479;-0.199585
9265;0.140518;-1.041245;-0.150848
9266;0.303207;-1.097031;-0.232178
9267;0.150421;-0.949173;-0.095428
9268;0.086182;-0.751541;-0.082794
9269;0.016418;-0.656433;-0.027527
9270;0.207367;-1.249634;-0.232025
9271;0.148804;-1.059219;-0.068420
9272;0.330505;-1.036575;-0.239014
9273;0.285065;-1.248032;-0.275421
9274;0.092163;-0.979431;-0.033997
9275;0.111237;-0.750458;-0.103180
9276;0.276138;-1.223785;-0.318527
9277;0.134888;-0.972458;-0.220764
9278;0.209152;-0.646652;-0.178589
9279;0.172485;-0.927277;-0.291412
9280;0.088562;-1.075195;-0.258011
9281;0.080231;-0.851044;-0.215820
9282;0.029083;-0.919434;-0.220291
9283;0.048492;-1.481186;-0.253464
9284;-0.023773;-0.911148;-0.242279
9285;0.063873;-0.580139;-0.299347
9286;0.028778;-0.957962;-0.176041
9287;0.088074;-0.949783;-0.088516
9288;0.381683;-1.102127;-0.355347
9289;0.315277;-1.083542;-0.245270
9290;0.035965;-0.911285;-0.115494
9291;0.330399;-0.854279;-0.304932
9292;0.237183;-1.087051;-0.354095
9293;0.028015;-1.261444;-0.242538
9294;0.134125;-0.451096;-0.249161
9295;0.392899;-1.592819;-0.374512
9296;0.184036;-0.924576;-0.105606
9297;-0.036194;-0.924255;0.008606
9298;0.216019;-0.981659;-0.204437
9299;0.210785;-1.021835;-0.052094
9300;0.163254;-0.787292;0.013138
9301;0.191055;-1.069595;-0.170425
9302;0.307449;-1.270523;-0.158722
9303;0.264587;-0.858368;-0.093079
9304;0.047455;-0.709381;-0.033203
9305;0.195099;-1.195908;-0.138062
9306;0.312073;-0.773727;-0.133011
